timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
5366,-2.508,8.916,0.215,-0.0061,0.0489,-0.0855
5371,-2.776,8.576,0.220,-0.0110,0.0403,-0.0550
5376,-2.043,8.351,0.144,-0.0208,0.0562,-0.0464
5381,-1.986,8.188,0.196,-0.0269,0.0281,-0.0696
5386,-2.441,7.834,0.129,-0.0293,0.0171,-0.0892
5391,-2.359,7.427,0.014,-0.0391,0.0330,-0.1002
5396,-2.441,7.207,0.029,-0.0538,0.0244,-0.1002
5401,-2.369,6.738,0.024,-0.0599,0.0379,-0.1100
5406,-1.689,6.336,-0.100,-0.0721,0.0525,-0.1478
5411,-1.742,5.987,-0.043,-0.0867,0.0367,-0.1967
5416,-1.780,5.594,-0.167,-0.0867,0.0538,-0.2541
5421,-1.436,4.968,-0.139,-0.1002,0.0538,-0.3323
5426,-1.756,4.489,-0.134,-0.1026,0.0464,-0.3653
5431,-1.732,4.125,-0.096,-0.1038,0.0525,-0.3934
5436,-1.283,3.805,0.048,-0.1038,0.0611,-0.4288
5441,-1.316,3.527,0.167,-0.0904,0.0428,-0.4777
5446,-1.412,3.048,0.191,-0.0709,0.0513,-0.5351
5451,-1.857,3.130,0.196,-0.0586,0.0476,-0.5522
5456,-2.369,2.345,0.211,-0.0305,0.0562,-0.5547
5461,-1.259,1.819,0.033,-0.0147,0.1148,-0.5925
5466,-1.708,1.685,-0.077,-0.0171,0.0782,-0.6500
5471,-2.388,1.919,0.177,-0.0159,0.0977,-0.6524
5476,-2.173,1.350,0.225,0.0061,0.1038,-0.6072
5481,-2.087,1.354,0.096,-0.0012,0.0709,-0.5351
5486,-2.565,0.526,0.014,0.0147,0.0550,-0.4667
5491,-3.125,0.732,-0.100,-0.0024,0.0403,-0.3958
5496,-2.058,0.282,-0.005,0.0037,0.0794,-0.3445
5501,-1.704,1.426,0.096,-0.0171,0.0354,-0.2944
5506,-3.029,1.048,0.144,0.0012,0.0122,-0.2297
5511,-1.866,-0.541,0.158,0.0232,0.0476,-0.1906
5516,0.129,1.225,0.144,0.0244,0.0867,-0.2517
5521,-1.775,0.756,0.139,0.0525,0.0061,-0.2443
5526,-4.245,1.283,-0.033,0.0623,0.0281,-0.2004
5531,-3.230,1.201,0.182,0.0599,0.0709,-0.1075
5536,-2.039,1.340,0.120,0.0745,0.0269,0.0171
5541,-2.742,1.531,0.024,0.0635,-0.0073,0.1148
5546,-3.422,1.460,-0.081,0.0648,-0.0086,0.2297
5551,-2.891,0.957,-0.067,0.0342,-0.0049,0.3189
5556,-0.833,1.149,0.124,0.0195,0.0269,0.3103
5561,-0.828,2.766,0.345,0.0122,-0.0318,0.2615
5566,-3.044,1.445,0.244,0.0464,-0.0403,0.2578
5571,-0.885,2.173,0.450,0.0501,0.0806,0.1026
5576,1.938,4.192,0.928,0.0819,0.0660,-0.0464
5581,-3.561,-0.412,-0.574,0.1808,-0.0990,0.3213
5586,-5.279,6.930,0.794,0.0562,0.1063,-0.1112
5591,1.474,0.876,0.565,0.2553,0.2016,-0.0721
5596,0.900,5.436,-0.163,0.0733,-0.0367,0.0403
5601,-4.857,2.680,0.234,0.1869,-0.0452,-0.0648
5606,-1.919,4.336,0.086,0.1332,0.0574,0.0367
5611,1.479,4.321,0.057,0.0745,0.0305,0.0953
5616,-2.010,5.149,0.230,0.0489,-0.1173,0.0415
5621,-4.867,4.762,0.364,0.0342,0.0024,-0.0501
5626,-1.847,5.858,0.837,0.0305,0.1014,-0.0599
5631,0.823,6.178,0.948,0.0806,0.0745,-0.1979
5636,-0.967,5.259,0.632,0.1136,0.0110,-0.2663
5641,-3.005,7.001,0.388,0.1246,0.0586,-0.3848
5646,-1.756,6.236,0.359,0.1222,0.1124,-0.4386
5651,-3.211,7.528,0.201,0.0904,0.0098,-0.3763
5656,-4.412,6.073,0.301,0.0684,0.0330,-0.1808
5661,-5.609,8.049,0.196,0.0134,-0.0428,0.0391
5666,-3.144,9.260,0.857,-0.0086,0.0794,0.1442
5671,0.948,6.140,1.000,0.0599,0.0831,-0.0599
5676,0.665,9.715,0.871,0.0415,-0.0391,-0.1197
5681,-5.384,8.131,0.464,0.0916,-0.0941,-0.3103
5686,-5.527,7.284,0.110,0.0806,0.0770,-0.2101
5691,-1.618,7.389,0.278,0.0269,0.1014,-0.0403
5696,-1.957,9.653,0.522,-0.0098,-0.0330,-0.0244
5701,-2.450,9.236,0.665,0.0183,0.0208,-0.1222
5706,-1.412,8.892,0.890,0.0183,0.0721,-0.2920
5711,-2.905,8.877,0.766,0.0232,-0.0061,-0.3189
5716,-4.944,10.275,0.526,0.0195,-0.0024,-0.2358
5721,-5.111,9.069,0.727,0.0281,0.0293,-0.0623
5726,-2.489,9.562,0.684,0.0342,0.0745,0.0195
5731,-0.105,8.920,0.574,0.0403,0.0525,-0.1246
5736,-3.264,9.385,0.225,0.0269,-0.1075,-0.1271
5741,-4.001,9.399,0.340,-0.0012,0.0489,-0.2334
5746,-1.273,8.825,0.584,0.0073,0.0440,-0.1930
5751,-3.058,8.164,0.191,0.0024,-0.0367,-0.2541
5756,-4.317,10.035,0.340,-0.0709,-0.0586,-0.1600
5761,-4.838,10.002,1.149,-0.0525,-0.0159,0.0024
5766,-2.871,9.634,1.297,-0.0134,0.0342,0.0269
5771,-1.383,9.772,1.048,0.0208,0.0330,-0.0415
5776,-1.412,10.107,0.230,0.0562,0.0171,-0.1918
5781,-2.761,9.169,0.412,0.0220,0.0098,-0.2541
5786,-0.445,8.944,0.431,0.0342,0.1222,-0.4252
5791,-3.527,11.806,0.703,0.0037,-0.0965,-0.3506
5796,-5.551,8.710,0.479,0.0660,0.1625,-0.1319
5801,0.627,9.701,0.392,0.0342,0.1014,-0.0855
5806,-2.838,9.045,0.105,0.0244,-0.1674,0.0061
5811,-3.824,9.983,0.010,-0.0159,0.0391,-0.1075
5816,-2.776,10.280,1.220,-0.0415,-0.0183,-0.0024
5821,-1.302,10.227,1.206,0.0134,0.0476,-0.1332
5826,-0.579,10.012,0.780,0.0415,0.0171,-0.2883
5831,-5.082,10.571,0.651,0.0147,-0.1173,-0.2456
5836,-4.829,10.074,0.536,0.0611,0.0709,-0.1442
5841,-1.407,9.873,0.799,0.0122,0.0342,-0.0232
5846,-1.393,10.940,0.689,0.0220,0.0000,-0.1332
5851,-4.690,10.409,1.053,0.0354,-0.0867,-0.0782
5856,-4.637,10.839,0.890,0.0415,0.0281,0.0171
5861,0.560,10.490,1.139,0.0623,0.1527,-0.1075
5866,-1.350,10.548,0.603,0.0501,-0.1246,-0.1319
5871,-4.231,10.725,0.388,0.0476,-0.0012,-0.2211
5876,-3.077,10.825,0.627,0.0293,0.0342,-0.1613
5881,-4.250,11.294,0.890,0.0269,-0.0391,-0.0415
5886,-2.972,10.586,0.225,0.0525,0.0648,-0.0293
5891,-1.881,10.983,0.546,-0.0122,-0.0159,-0.0452
5896,-2.771,10.667,0.541,-0.0024,-0.0330,-0.0733
5901,-2.977,10.973,0.483,-0.0232,-0.0183,-0.0623
5906,-3.159,11.155,0.914,-0.0354,-0.0354,-0.0147
5911,-2.862,11.519,1.134,-0.0171,-0.0171,0.0195
5916,-2.981,11.438,1.187,0.0110,-0.0513,0.0635
5921,-2.981,11.567,1.129,0.0269,-0.0293,0.0709
5926,-1.967,11.978,1.354,0.0403,0.0000,0.0513
5931,-2.096,12.720,1.680,0.0660,-0.0098,-0.0257
5936,-3.829,12.194,1.239,0.1344,0.0012,-0.0635
5941,-3.838,12.117,0.608,0.1649,0.0489,-0.0073
5946,-3.211,12.002,0.450,0.1307,0.0599,0.0501
5951,-1.905,12.524,0.550,0.0977,0.0855,0.0159
5956,-2.603,13.366,0.670,0.0916,0.0000,-0.0098
5961,-4.082,17.941,2.005,0.0672,-0.0367,0.1038
5966,-2.637,15.472,2.723,0.2468,-0.0525,0.3115
5971,0.110,19.320,1.976,0.3482,-0.0782,0.1246
5976,-2.264,16.587,1.689,0.4410,-0.2114,0.0843
5981,-5.953,16.750,0.775,0.4227,-0.1686,0.0415
5986,-9.160,12.232,1.460,0.4264,0.1002,0.5925
5991,5.125,17.324,0.249,0.4154,0.4520,0.5877
5996,4.274,19.248,-1.364,0.1625,-0.0599,-0.0305
6001,-8.509,18.832,1.163,0.1417,-0.1649,-0.0916
6006,-1.239,19.186,-0.732,0.1075,0.4423,-0.3042
6011,-1.096,19.076,2.206,-0.0709,-0.1881,0.1820
6016,-8.126,23.048,1.225,0.0000,-0.2114,0.3641
6021,-2.029,21.665,1.062,-0.0269,0.1576,0.2761
6026,0.029,20.234,1.823,-0.0428,-0.0916,0.1698
6031,-4.561,21.181,0.096,-0.0110,-0.0574,0.0538
6036,-3.355,19.674,1.460,-0.0892,-0.0440,0.2162
6041,-4.661,20.660,1.125,-0.0440,-0.0990,0.3140
6046,-4.235,20.693,0.828,-0.0733,0.0391,0.2541
6051,1.168,16.979,1.110,-0.0599,0.0916,0.2749
6056,-2.335,19.368,1.034,-0.1649,-0.1991,0.1796
6061,-5.432,17.046,0.321,-0.1112,-0.0464,0.1613
6066,-1.909,16.247,0.378,-0.2309,0.0391,0.2822
6071,-0.091,16.592,1.297,-0.2700,-0.0110,0.2101
6076,-4.714,15.855,0.952,-0.2700,-0.1344,0.1405
6081,-2.278,15.032,0.507,-0.2749,0.0843,0.1466
6086,-1.512,14.596,1.517,-0.3042,-0.0403,0.1930
6091,-3.857,13.304,1.527,-0.2285,-0.0391,0.1552
6096,-2.785,13.271,0.517,-0.2272,0.0623,0.1454
6101,-2.910,12.845,1.823,-0.2468,0.0391,0.1478
6106,-3.269,12.916,1.996,-0.1356,0.0586,0.1466
6111,-3.293,12.596,1.814,-0.0745,0.0379,0.2126
6116,-2.412,13.003,1.886,-0.0049,0.0562,0.2089
6121,-2.364,12.342,1.732,0.0880,-0.0428,0.2981
6126,-0.881,11.208,1.010,0.1820,-0.0672,0.2590
6131,-2.302,10.270,0.818,0.1881,-0.1539,0.2126
6136,-5.690,10.485,0.148,0.1662,-0.1808,0.2773
6141,-5.456,9.801,-0.349,0.1271,-0.0599,0.4924
6146,-0.804,8.657,-0.172,0.0171,0.1038,0.4203
6151,0.718,9.456,0.718,-0.0550,0.0709,0.0880
6156,-4.441,11.553,0.345,-0.0757,-0.1063,0.0904
6161,-5.245,9.342,0.651,-0.0635,0.0831,0.2016
6166,1.350,10.935,1.263,-0.1234,0.2065,0.1600
6171,-3.498,13.687,1.000,-0.1087,-0.0428,-0.0794
6176,-8.705,10.533,1.397,0.0379,-0.1772,0.4508
6181,0.077,9.289,0.675,0.0208,0.2028,0.2932
6186,3.293,10.519,1.149,-0.0049,-0.1038,0.2126
6191,-6.470,13.184,1.498,0.0171,-0.3262,0.1906
6196,-5.135,8.198,1.450,0.1698,0.1454,0.0794
6201,-1.350,11.629,0.555,0.1161,0.0428,0.1686
6206,-6.150,9.255,0.435,0.1087,-0.1173,0.3897
6211,-2.900,8.633,-0.100,0.0599,0.1906,0.4252
6216,1.110,10.624,1.220,-0.0281,0.1075,0.3140
6221,-1.378,10.174,-0.010,-0.0012,-0.0037,0.1393
6226,-0.234,9.155,0.546,-0.0586,0.0171,0.0086
6231,-4.034,10.744,1.158,-0.0586,-0.1955,0.1552
6236,-4.637,9.605,0.971,-0.0220,-0.0037,0.1686
6241,-0.258,11.251,0.885,-0.0611,0.0513,0.1576
6246,-4.120,11.112,1.680,-0.0171,-0.2114,0.3005
6251,-5.034,9.275,0.665,0.0806,0.0305,0.2382
6256,-0.206,9.519,0.383,0.0208,0.1295,0.1881
6261,-2.556,10.806,1.067,-0.0061,-0.0794,0.1955
6266,-2.149,9.356,0.885,0.0721,0.1600,0.0916
6271,-0.536,9.595,0.598,0.0550,0.0415,0.0684
6276,-4.178,10.184,0.660,0.0391,-0.0916,0.1625
6281,-4.886,9.428,0.273,0.0281,-0.0086,0.2883
6286,-1.560,9.586,0.670,-0.0147,0.0489,0.3653
6291,0.014,9.466,0.684,-0.0281,-0.0281,0.2883
6296,-0.857,9.595,0.526,-0.0452,-0.0586,0.1197
6301,-4.178,9.701,0.881,-0.0354,-0.1185,0.1368
6306,-3.412,10.696,0.675,-0.0391,0.0770,0.0892
6311,-0.617,11.543,0.622,-0.0257,0.1014,-0.0073
6316,-7.131,9.720,1.546,0.0147,-0.1955,0.2517
6321,-4.901,9.279,0.622,0.0281,0.1564,0.2920
6326,2.273,11.304,1.297,-0.0049,0.1784,0.2236
6331,-1.785,8.643,1.115,0.0660,-0.1796,0.2492
6336,-4.226,9.906,0.129,0.0574,0.0049,0.1319
6341,-1.565,9.026,0.584,0.0281,0.0599,0.1478
6346,-2.623,9.964,0.646,-0.0012,-0.0672,0.1955
6351,-3.197,9.236,0.775,0.0098,-0.0073,0.2395
6356,-1.785,9.366,0.488,-0.0122,0.0159,0.1930
6361,-2.675,9.811,1.005,-0.0403,-0.0049,0.1344
6366,-2.814,9.715,0.780,-0.0244,-0.0012,0.1747
6371,-2.450,9.921,0.799,-0.0403,0.0305,0.1613
6376,-2.651,9.787,0.842,-0.0171,-0.0012,0.1747
6381,-2.723,9.610,0.780,-0.0122,0.0208,0.1845
6386,-1.819,9.413,0.665,-0.0122,0.0134,0.2077
6391,-1.819,10.294,0.933,-0.0318,0.0098,0.1527
6396,-2.551,9.744,1.244,0.0244,-0.0086,0.1185
6401,-3.584,9.543,0.517,0.0403,-0.0330,0.1845
6406,-2.101,9.107,0.426,0.0134,0.0244,0.2370
6411,-2.034,9.571,0.603,-0.0269,0.0037,0.2016
6416,-2.489,9.275,0.723,-0.0012,0.0086,0.1649
6421,-2.646,9.188,0.345,-0.0049,-0.0024,0.1845
6426,-2.096,8.992,0.479,-0.0305,0.0391,0.1539
6431,-2.264,9.394,0.627,-0.0440,0.0024,0.1454
6436,-3.096,9.366,0.751,-0.0318,0.0000,0.1613
6441,-2.388,8.882,0.546,-0.0244,0.0244,0.1759
6446,-2.264,9.059,0.550,-0.0452,0.0000,0.1674
6451,-2.565,8.786,0.550,-0.0379,0.0037,0.1552
6456,-2.292,8.518,0.450,-0.0489,-0.0012,0.1491
6461,-2.790,8.241,0.541,-0.0489,-0.0147,0.1698
6466,-2.326,7.691,0.335,-0.0501,0.0110,0.1747
6471,-1.637,7.226,0.225,-0.0745,0.0024,0.1613
6476,-2.082,7.150,0.230,-0.0953,-0.0232,0.1368
6481,-2.326,6.781,0.282,-0.1014,-0.0122,0.1222
6486,-1.933,6.346,0.196,-0.1112,-0.0024,0.1185
6491,-2.096,6.111,0.263,-0.1295,-0.0208,0.1246
6496,-2.283,5.810,0.282,-0.1332,-0.0134,0.1344
6501,-1.498,5.202,0.316,-0.1295,0.0049,0.1173
6506,-1.431,4.752,0.258,-0.1173,-0.0147,0.0977
6511,-1.775,4.369,0.158,-0.1136,-0.0232,0.0904
6516,-1.771,4.106,0.105,-0.1075,-0.0098,0.0867
6521,-1.464,3.446,0.153,-0.1002,-0.0073,0.0867
6526,-1.067,2.871,-0.019,-0.0953,-0.0086,0.0709
6531,-0.976,2.804,0.005,-0.1014,-0.0171,0.0452
6536,-1.397,2.106,0.096,-0.0867,-0.0257,0.0354
6541,-1.249,1.689,-0.096,-0.0806,0.0024,0.0183
6546,-0.412,1.436,-0.043,-0.0904,0.0110,0.0000
6551,-0.474,1.043,-0.024,-0.0819,-0.0024,-0.0586
6556,-0.325,0.967,-0.115,-0.0660,0.0049,-0.0977
6561,-0.388,0.823,-0.263,-0.0501,-0.0012,-0.1283
6566,-0.646,0.579,-0.388,-0.0342,0.0000,-0.1491
6571,-0.632,0.392,-0.474,-0.0159,0.0208,-0.1735
6576,-0.723,0.388,-0.512,-0.0049,0.0257,-0.2028
6581,-0.900,-0.373,-0.273,0.0098,0.0452,-0.2089
6586,-0.522,0.187,0.105,-0.0269,0.0635,-0.2175
6591,-0.593,0.857,0.335,-0.0318,0.0611,-0.1784
6596,-1.613,0.914,0.038,0.0000,0.0684,-0.1735
6601,-0.971,0.416,-0.105,0.0806,0.0819,-0.1332
6606,-1.507,2.804,-0.498,0.0501,0.0220,-0.0660
6611,-0.833,-0.043,-0.282,0.0648,0.0159,0.0134
6616,-0.354,1.259,-0.239,0.0159,0.0171,0.0403
6621,0.412,0.268,-0.077,0.0122,0.0293,-0.0415
6626,0.483,-0.613,-0.115,0.0574,0.0367,-0.1539
6631,-0.129,0.703,-0.316,0.0379,0.0550,-0.2798
6636,-0.617,0.761,-0.555,0.0574,0.1063,-0.4191
6641,-1.627,2.608,-0.364,-0.0012,0.1100,-0.4936
6646,-3.168,2.039,-0.124,0.0037,0.0305,-0.2285
6651,-4.743,1.541,0.019,0.0147,0.0269,-0.0977
6656,-3.360,2.876,0.364,0.0257,0.0880,-0.0171
6661,-0.435,3.417,0.450,0.0672,0.0831,0.0586
6666,-0.172,2.536,0.426,0.1087,-0.0159,0.1319
6671,-3.742,3.039,0.096,0.1185,-0.0635,0.2114
6676,-4.905,3.446,-0.177,0.1051,0.0134,0.2822
6681,-1.000,3.479,-0.010,0.0929,0.0843,0.3910
6686,1.249,3.010,0.024,0.0599,0.0000,0.4081
6691,-0.569,4.656,-0.048,0.0476,0.0476,0.0244
6696,2.168,6.489,0.871,-0.0232,0.1625,-0.2993
6701,-2.824,10.524,2.192,0.0770,-0.1148,0.1356
6706,-9.772,-1.991,0.785,0.2541,0.0550,0.0757
6711,-2.948,8.997,-0.699,-0.0232,0.2700,0.3067
6716,7.178,4.192,2.795,0.1833,0.1381,-0.1625
6721,0.306,6.623,-0.435,0.2908,-0.0611,-0.0061
6726,-11.074,6.729,-1.507,0.1442,-0.2004,0.2407
6731,-3.474,6.236,-0.565,0.0916,0.2773,-0.0977
6736,5.063,4.408,-0.263,0.1161,0.1845,-0.0171
6741,-8.322,9.083,-0.325,-0.0806,-0.2896,-0.0709
6746,-5.858,5.317,0.689,-0.1185,0.2236,0.0428
6751,3.063,11.060,1.771,-0.0965,0.1686,-0.1930
6756,1.412,8.136,1.780,0.0208,-0.0293,-0.3030
6761,-7.882,10.562,0.742,0.0806,-0.0061,-0.2993
6766,-10.045,9.255,0.742,0.1613,-0.0098,0.1796
6771,-2.733,8.418,0.794,0.1881,0.2590,0.3311
6776,2.986,9.562,0.191,0.1442,0.0574,0.3140
6781,-5.188,12.854,0.455,0.1307,-0.0501,0.0440
6786,-11.390,2.560,-0.211,0.1967,-0.1686,0.7367
6791,2.876,10.930,1.378,-0.0538,0.4166,0.3189
6796,9.394,6.973,0.249,0.1491,-0.0990,0.0098
6801,-5.724,11.452,-1.579,-0.0501,-0.4386,-0.1393
6806,-9.667,6.604,-0.488,-0.0220,0.0464,-0.0110
6811,1.335,7.982,0.024,-0.1332,0.2663,-0.0037
6816,3.896,12.467,0.995,-0.1662,0.0073,-0.2578
6821,-8.183,11.017,0.928,-0.0379,-0.2688,-0.1051
6826,-9.600,10.342,0.991,0.0024,0.0953,0.2737
6831,5.762,11.371,1.790,0.0562,0.1368,0.1161
6836,2.067,10.801,0.502,0.1759,-0.1038,-0.0880
6841,-7.724,9.375,-0.483,0.1454,-0.2248,-0.0990
6846,-6.207,12.213,0.531,0.0806,0.1063,0.2272
6851,1.182,7.217,1.038,0.1869,0.1197,0.2810
6856,1.589,10.701,-0.943,0.1014,-0.1014,0.1417
6861,-2.426,8.964,-0.311,0.0293,-0.0684,-0.0672
6866,-2.996,11.256,0.412,-0.0122,0.0391,-0.1283
6871,-2.852,9.332,1.005,0.0391,0.0281,-0.0086
6876,-3.771,12.270,0.053,-0.0195,-0.0354,0.1820
6881,0.747,11.332,1.742,-0.0623,0.1930,0.0904
6886,1.421,11.821,1.651,0.0073,-0.0183,-0.0684
6891,-2.455,11.811,1.096,0.0611,-0.0696,-0.1796
6896,-3.680,10.897,0.368,0.1307,0.0049,-0.1539
6901,-5.322,10.586,0.608,0.0892,-0.0733,0.1686
6906,-1.708,11.265,0.215,0.0794,0.0819,0.2957
6911,1.622,11.945,1.373,0.0611,0.0586,0.1185
6916,-3.675,12.117,1.125,0.1185,-0.1735,0.1100
6921,-2.675,10.993,0.153,0.1478,0.1588,-0.0354
6926,2.445,10.351,0.479,0.0611,0.0110,-0.3910
6931,-7.949,11.787,0.445,0.0574,-0.2505,-0.1784
6936,-6.743,10.796,-0.392,0.0525,0.1258,0.1197
6941,2.154,11.457,0.560,-0.0513,0.1759,0.2175
6946,0.823,10.605,1.010,-0.0086,-0.1637,0.1991
6951,-5.982,12.462,0.053,-0.0648,-0.2431,0.3042
6956,1.149,11.634,1.034,-0.0195,0.2651,0.0990
6961,2.508,12.936,1.742,-0.0415,-0.1393,-0.0232
6966,-2.498,10.394,1.177,0.1063,-0.0990,-0.1796
6971,-3.130,11.897,0.881,0.0513,0.0159,-0.1613
6976,-4.661,12.495,1.426,0.0782,-0.0159,0.0513
6981,-1.627,12.065,1.086,0.1271,0.1393,0.1222
6986,-0.177,11.763,0.842,0.1210,0.0623,0.0977
6991,0.234,11.624,0.622,0.1185,0.0757,-0.0635
6996,-0.287,12.486,0.809,0.0770,0.0257,-0.1662
7001,-2.043,17.420,2.460,0.0660,-0.0403,-0.0635
7006,-4.360,14.749,2.244,0.2822,-0.1368,0.2688
7011,-1.038,16.563,2.149,0.3140,0.0086,0.2602
7016,4.231,16.104,0.641,0.4264,-0.0281,0.1417
7021,-0.948,17.295,1.225,0.3592,-0.1662,-0.3543
7026,-8.691,17.530,1.393,0.4252,-0.1918,-0.0171
7031,-5.025,14.888,0.234,0.4362,0.1698,0.2114
7036,4.934,15.922,-0.565,0.2663,0.2724,0.1356
7041,3.642,18.248,0.440,0.1161,-0.0208,-0.1576
7046,-4.341,18.544,0.943,0.1454,-0.1112,-0.2272
7051,-5.422,17.913,-0.187,0.1173,0.0159,0.1063
7056,3.800,20.071,0.368,-0.0648,0.2407,0.1234
7061,3.934,21.468,2.761,-0.0794,-0.0941,-0.1210
7066,-7.681,20.253,0.890,0.0684,-0.1319,0.0147
7071,0.268,19.626,0.053,0.0391,0.2126,0.1100
7076,3.139,20.387,1.895,-0.0623,-0.0122,0.0000
7081,-2.240,19.884,1.144,0.0489,-0.1051,-0.1662
7086,-4.460,19.602,0.469,0.0049,0.0049,-0.0965
7091,-0.914,17.640,1.235,0.0122,0.1686,-0.0367
7096,-0.742,19.128,0.550,-0.0757,-0.0440,0.0257
7101,-4.097,18.353,0.546,-0.0953,0.0049,0.0831
7106,0.589,16.826,0.196,-0.1393,0.1845,0.0550
7111,-0.124,16.573,0.924,-0.2236,-0.0037,0.0037
7116,-1.948,16.745,0.440,-0.2407,-0.0208,-0.1588
7121,-3.436,15.955,1.163,-0.2602,-0.0428,-0.0318
7126,-1.134,15.501,0.943,-0.2492,0.0574,-0.0318
7131,-1.034,15.654,1.330,-0.2566,-0.0354,-0.0562
7136,-4.010,14.338,1.541,-0.1796,-0.0782,0.0061
7141,-1.455,12.983,0.211,-0.1417,0.1075,-0.0586
7146,-0.072,13.524,1.455,-0.2138,0.0195,-0.0880
7151,-3.331,12.763,1.761,-0.0855,-0.0403,-0.1539
7156,-2.752,12.175,0.388,-0.0476,0.0757,-0.1723
7161,-1.479,13.003,1.431,-0.0757,0.0049,-0.1210
7166,-2.991,12.586,1.665,0.0232,-0.0831,0.0183
7171,-1.139,11.375,0.656,0.0965,0.0110,-0.0012
7176,-0.311,11.404,0.636,0.0648,-0.0745,-0.0635
7181,-3.316,11.414,0.718,0.0953,-0.1185,-0.1197
7186,-4.987,9.227,-0.005,0.1295,-0.1222,0.0623
7191,-1.646,10.988,-0.215,0.0183,0.0892,0.0428
7196,-0.995,10.969,0.828,-0.0037,-0.0318,0.0257
7201,-2.297,9.935,0.325,0.0330,-0.0122,0.0293
7206,-1.182,10.141,0.593,-0.0257,0.0440,-0.0257
7211,0.684,11.294,0.828,-0.0440,0.1051,-0.1943
7216,-0.359,10.021,1.053,-0.0086,-0.0574,-0.2236
7221,-3.178,11.045,0.311,-0.0098,-0.0806,-0.2260
7226,-2.996,11.442,0.651,-0.0098,-0.0183,-0.1429
7231,-1.886,11.112,0.785,-0.0012,-0.0244,-0.1063
7236,-2.876,10.122,1.053,0.0293,-0.1087,0.0611
7241,-2.441,11.007,0.699,0.0269,-0.0122,0.0513
7246,-1.125,11.036,1.038,0.0403,0.0269,-0.0428
7251,-2.441,10.189,0.163,0.0757,-0.0415,-0.0415
7256,-0.617,9.858,0.273,0.0367,0.0672,-0.0770
7261,-1.345,10.318,0.723,0.0098,-0.0208,-0.1222
7266,-2.484,10.303,0.483,0.0305,0.0012,-0.1271
7271,-1.254,10.117,0.368,0.0000,0.0171,-0.0929
7276,-1.570,10.418,0.770,-0.0183,-0.0367,-0.0941
7281,-2.072,10.409,0.641,-0.0098,-0.0415,-0.0696
7286,-1.469,10.351,0.651,-0.0171,-0.0195,-0.0831
7291,-1.857,10.471,0.833,-0.0183,-0.0525,-0.0867
7296,-2.206,10.447,0.689,-0.0037,-0.0244,-0.1075
7301,-1.962,10.347,0.613,0.0049,-0.0086,-0.1136
7306,-2.493,10.150,0.756,0.0049,-0.0122,-0.0855
7311,-2.311,10.299,0.469,0.0073,0.0037,-0.0367
7316,-1.206,10.796,0.995,-0.0061,0.0501,-0.0855
7321,-1.397,10.160,0.924,0.0415,-0.0195,-0.0904
7326,-2.699,9.997,0.316,0.0367,-0.0428,-0.0538
7331,-1.627,9.935,0.440,0.0134,0.0257,-0.0586
7336,-1.407,10.160,0.579,0.0012,-0.0318,-0.0525
7341,-2.024,9.940,0.536,0.0073,-0.0403,-0.0513
7346,-1.890,10.102,0.507,-0.0061,-0.0305,-0.0489
7351,-2.297,10.327,0.794,-0.0171,-0.0269,-0.0709
7356,-2.321,10.165,0.651,-0.0049,-0.0257,-0.0305
7361,-1.919,10.074,0.622,-0.0098,-0.0024,-0.0354
7366,-1.996,10.260,0.699,-0.0134,-0.0122,-0.0391
7371,-2.412,10.241,0.737,0.0024,-0.0086,-0.0330
7376,-1.704,9.992,0.593,0.0086,0.0208,-0.0330
7381,-1.819,10.294,0.718,-0.0024,-0.0147,-0.0379
7386,-2.431,10.126,0.732,0.0147,-0.0183,-0.0281
7391,-1.967,9.940,0.517,0.0122,-0.0037,-0.0073
7396,-1.972,10.126,0.665,-0.0012,-0.0391,0.0012
7401,-2.273,9.968,0.565,0.0024,-0.0379,0.0049
7406,-2.225,9.997,0.541,-0.0073,-0.0354,0.0134
7411,-2.240,10.136,0.632,-0.0147,-0.0354,0.0293
7416,-2.053,10.107,0.660,-0.0122,-0.0232,0.0208
7421,-2.244,10.232,0.718,-0.0134,-0.0281,0.0098
7426,-2.603,10.222,0.718,-0.0037,-0.0195,0.0183
7431,-2.398,10.093,0.641,-0.0037,-0.0037,0.0379
7436,-2.053,10.189,0.699,-0.0086,-0.0073,0.0574
7441,-1.694,10.098,0.660,-0.0061,-0.0086,0.0464
7446,-2.087,10.083,0.622,-0.0049,-0.0318,0.0159
7451,-2.589,10.141,0.617,-0.0061,-0.0318,0.0330
7456,-2.321,10.069,0.622,-0.0098,-0.0220,0.0623
7461,-2.043,10.107,0.665,-0.0171,-0.0269,0.0623
7466,-2.240,10.107,0.708,-0.0147,-0.0354,0.0586
7471,-2.331,10.035,0.608,-0.0147,-0.0269,0.0513
7476,-2.355,10.098,0.670,-0.0232,-0.0183,0.0403
7481,-2.579,10.203,0.742,-0.0208,-0.0183,0.0440
7486,-2.556,10.088,0.656,-0.0159,-0.0110,0.0648
7491,-2.134,9.988,0.622,-0.0244,-0.0171,0.0929
7496,-1.905,10.055,0.699,-0.0281,-0.0171,0.0745
7501,-2.039,9.992,0.708,-0.0244,-0.0281,0.0428
7506,-2.359,9.782,0.617,-0.0208,-0.0342,0.0293
7511,-2.560,9.590,0.565,-0.0281,-0.0330,0.0476
